Posisi X;Posisi Y;Type Minutiae;Nama Class
170;99;0;Plain whorl
170;134;1;Plain whorl
170;135;1;Plain whorl
170;140;0;Plain whorl
171;133;1;Plain whorl
171;134;1;Plain whorl
171;190;0;Plain whorl
171;192;0;Plain whorl
172;99;0;Plain whorl
172;124;1;Plain whorl
172;125;1;Plain whorl
172;132;1;Plain whorl
172;133;1;Plain whorl
172;186;0;Plain whorl
172;187;0;Plain whorl
173;123;1;Plain whorl
173;124;1;Plain whorl
173;181;0;Plain whorl
173;182;0;Plain whorl
173;209;1;Plain whorl
174;103;0;Plain whorl
174;123;1;Plain whorl
174;146;0;Plain whorl
174;149;0;Plain whorl
174;170;0;Plain whorl
174;176;0;Plain whorl
174;178;0;Plain whorl
174;208;1;Plain whorl
174;209;1;Plain whorl
175;107;1;Plain whorl
175;122;1;Plain whorl
175;123;1;Plain whorl
175;157;0;Plain whorl
175;208;1;Plain whorl
176;108;1;Plain whorl
176;121;1;Plain whorl
176;122;1;Plain whorl
176;195;0;Plain whorl
176;196;0;Plain whorl
177;88;0;Plain whorl
177;190;1;Plain whorl
177;191;1;Plain whorl
177;193;0;Plain whorl
177;207;0;Plain whorl
178;90;1;Plain whorl
178;91;1;Plain whorl
178;189;1;Plain whorl
178;190;1;Plain whorl
179;91;1;Plain whorl
179;92;1;Plain whorl
179;95;0;Plain whorl
179;184;1;Plain whorl
179;185;1;Plain whorl
180;182;1;Plain whorl
180;183;1;Plain whorl
180;184;1;Plain whorl
181;180;1;Plain whorl
181;181;1;Plain whorl
181;182;1;Plain whorl
181;199;0;Plain whorl
181;200;0;Plain whorl
182;155;0;Plain whorl
182;179;1;Plain whorl
182;180;1;Plain whorl
183;144;1;Plain whorl
183;145;1;Plain whorl
183;176;0;Plain whorl
184;143;1;Plain whorl
184;144;1;Plain whorl
185;130;0;Plain whorl
185;142;1;Plain whorl
185;143;1;Plain whorl
186;165;0;Plain whorl
188;164;1;Plain whorl
189;86;0;Plain whorl
189;163;1;Plain whorl
190;160;0;Plain whorl
190;162;1;Plain whorl
190;201;0;Plain whorl
190;202;0;Plain whorl
191;158;0;Plain whorl
191;179;0;Plain whorl
191;182;0;Plain whorl
191;199;0;Plain whorl
192;130;0;Plain whorl
192;153;0;Plain whorl
192;185;0;Plain whorl
193;132;0;Plain whorl
193;137;0;Plain whorl
193;146;0;Plain whorl
193;151;0;Plain whorl
194;209;0;Plain whorl
195;207;0;Plain whorl
196;166;0;Plain whorl
196;205;0;Plain whorl
197;158;0;Plain whorl
197;200;0;Plain whorl
198;155;0;Plain whorl
198;156;0;Plain whorl
198;192;0;Plain whorl
198;198;0;Plain whorl
199;144;0;Plain whorl
199;145;0;Plain whorl
199;147;0;Plain whorl
199;151;0;Plain whorl
199;180;0;Plain whorl
199;182;0;Plain whorl
200;177;0;Plain whorl
200;178;0;Plain whorl
201;52;0;Plain whorl
202;210;0;Plain whorl
203;87;0;Plain whorl
203;206;0;Plain whorl
204;20;0;Plain whorl
204;89;0;Plain whorl
204;202;0;Plain whorl
204;203;0;Plain whorl
205;117;0;Plain whorl
206;118;0;Plain whorl
207;108;0;Plain whorl
207;120;0;Plain whorl
207;147;0;Plain whorl
207;150;1;Plain whorl
207;151;1;Plain whorl
208;110;0;Plain whorl
208;151;1;Plain whorl
208;152;1;Plain whorl
208;155;0;Plain whorl
210;113;0;Plain whorl
210;136;0;Plain whorl
210;178;0;Plain whorl
210;181;0;Plain whorl
211;173;0;Plain whorl
211;175;0;Plain whorl
211;189;0;Plain whorl
212;35;1;Plain whorl
212;36;1;Plain whorl
212;128;0;Plain whorl
212;139;1;Plain whorl
212;140;1;Plain whorl
213;20;0;Plain whorl
213;34;1;Plain whorl
213;35;1;Plain whorl
213;116;0;Plain whorl
213;140;1;Plain whorl
213;141;1;Plain whorl
213;164;0;Plain whorl
214;31;0;Plain whorl
214;146;0;Plain whorl
214;159;0;Plain whorl
214;189;0;Plain whorl
